MANDT [C(00006)]`BUKRS [C(00008)]`TOLSL [C(00004)]`WERT1 [P(00013)]`XW1JA [C(00002)]`XW1NE [C(00002)]`WERT2 [P(00013)]`XW2JA [C(00002)]`XW2NE [C(00002)]`PROZ1 [P(00004)]`XP1JA [C(00002)]`XP1NE [C(00002)]`PROZ2 [P(00004)]`XP2JA [C(00002)]`XP2NE [C(00002)]
400`  1320`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  1320`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  1320`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  1320`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  1320`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  1320`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  1320`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  1320`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  2021`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2021`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2021`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  2021`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  2021`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  2021`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  2021`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  2021`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2021`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  2021`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2021`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  2021`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2021`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  2021`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  2021`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2021`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  2030`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  2030`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  2030`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2030`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2030`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  2030`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  2030`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  2030`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2030`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  2030`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2030`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2030`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  2030`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2030`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  2030`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  2030`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  CM00`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CM00`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CM00`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  CM00`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  CM00`  BD`  2 `  X`  `  2 `  X`  `  0 `  `  X`  0 `  `  X
400`  CM00`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  CM00`  BW`  0 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  CM00`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  CM00`  DW`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CM00`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CM00`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  CM00`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CM00`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  CM00`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  CM00`  ST`  0 `  `  X`  51 `  X`  `  0 `  `  X`  0 `  `  X
400`  CM00`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  S001`  BD`  5 `  X`  `  5 `  X`  `  0 `  `  X`  0 `  `  X
400`  S001`  KW`  10 `  X`  `  10 `  X`  `  20 `  X`  `  5 `  X`
400`  S001`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  S001`  PP`  10 `  X`  `  10 `  X`  `  20 `  X`  `  5 `  X`
400`  S001`  VP`  0 `  `  X`  0 `  `  X`  10 `  `  X`  0 `  `  X
400`  9399`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  9399`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  9399`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  9399`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  9399`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  9399`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  9399`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  9399`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  9399`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  9399`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  9399`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  9399`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  9399`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  9399`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  9399`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  9399`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  8570`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  8570`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  8570`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  8570`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  8570`  BD`  2 `  X`  `  2 `  X`  `  0 `  `  X`  0 `  `  X
400`  8570`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  8570`  BW`  0 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  8570`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  8570`  DW`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  8570`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  8570`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  8570`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  8570`  ST`  0 `  `  X`  51 `  X`  `  0 `  `  X`  0 `  `  X
400`  8570`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  6600`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  6600`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  6600`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6600`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6600`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  6600`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  6600`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  6600`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6600`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  6600`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  6600`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  6600`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  6600`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6600`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  6600`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  6600`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  3000`  PE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  5 `  X`
400`  HHHH`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HHHH`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HHHH`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  HHHH`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  HHHH`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  HHHH`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  HHHH`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  HHHH`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HHHH`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  HHHH`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  HHHH`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  HHHH`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  HHHH`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  HHHH`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  HHHH`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HHHH`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  SNOW`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  SNOW`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  SNOW`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  SNOW`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  SNOW`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  SNOW`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  SNOW`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  SNOW`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  SNOW`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  SNOW`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  SNOW`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  SNOW`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  SNOW`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  SNOW`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  SNOW`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  SNOW`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  LIU1`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  LIU1`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  LIU1`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  LIU1`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  LIU1`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  LIU1`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  LIU1`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  LIU1`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  LIU1`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  LIU1`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  LIU1`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  LIU1`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  LIU1`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  LIU1`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  LIU1`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  LIU1`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  7000`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  7000`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  7000`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7000`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7000`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  7000`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  7000`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  7000`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7000`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  7000`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  7000`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  7000`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  7000`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7000`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  7000`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  7000`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  7010`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  7010`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  7010`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7010`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7010`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  7010`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  7010`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  7010`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7010`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  7010`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  7010`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  7010`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  7010`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  7010`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  7010`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  7010`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  DDDD`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  DDDD`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  DDDD`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  DDDD`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  DDDD`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  DDDD`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  DDDD`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  DDDD`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  DDDD`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  DDDD`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  DDDD`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  DDDD`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  DDDD`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  DDDD`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  DDDD`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  DDDD`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  G011`  PE`  0 `  X`  `  0 `  X`  `  10 `  X`  `  10 `  X`
400`  G011`  BD`  0 `  X`  `  0 `  `  X`  10 `  X`  `  10 `  X`
400`  9700`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  9700`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  T100`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  `  X
400`  T100`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  T100`  PP`  20 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  `  X
400`  T100`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  9700`  AN`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  9700`  AP`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  9700`  BD`  100 `  X`  `  0 `  X`  `  0 `  X`  `  0 `  X`
400`  9700`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  9700`  BW`  2 `  `  X`  0 `  `  X`  0 `  X`  `  0 `  X`
400`  9700`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  X`
400`  9700`  DW`  100 `  X`  `  0 `  X`  `  20 `  X`  `  5 `  X`
400`  9700`  KW`  0 `  X`  `  0 `  X`  `  0 `  X`  `  0 `  X`
400`  9700`  PP`  0 `  X`  `  0 `  X`  `  0 `  X`  `  0 `  X`
400`  9700`  PS`  0 `  X`  `  0 `  X`  `  0 `  X`  `  0 `  X`
400`  9700`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  9700`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  4450`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  4450`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  4450`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  4450`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  4450`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  4450`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  4450`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  4450`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  4450`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  4450`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  4450`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  4450`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  4450`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  4450`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  4450`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  4450`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  ZZ02`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  ZZ02`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  ZZ02`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  ZZ02`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  ZZ02`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  ZZ02`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  ZZ02`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  ZZ02`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  ZZ02`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  ZZ02`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  ZZ02`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  ZZ02`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  ZZ02`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  ZZ02`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  ZZ02`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  ZZ02`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  3000`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3000`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3000`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  3000`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  3000`  BD`  2 `  X`  `  2 `  X`  `  0 `  `  X`  0 `  `  X
400`  3000`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  3000`  BW`  0 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  3000`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  3000`  DW`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3000`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3000`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3000`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  3000`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  3000`  ST`  0 `  `  X`  51 `  X`  `  0 `  `  X`  0 `  `  X
400`  3000`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  AR00`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  AR00`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  AR10`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  AR10`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  AR00`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  AR00`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  AR00`  BD`  2 `  `  X`  2 `  `  X`  0 `  `  X`  0 `  `  X
400`  AR00`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  AR00`  BW`  0 `  `  X`  0 `  `  X`  5 `  `  X`  5 `  `  X
400`  AR00`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  AR00`  DW`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  AR00`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  AR00`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  AR00`  PS`  10 `  X`  `  5 `  X`  `  10 `  X`  `  10 `  X`
400`  AR00`  ST`  51 `  X`  `  51 `  X`  `  0 `  `  X`  0 `  `  X
400`  AR00`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  AR10`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3310`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  3310`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  0929`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  0929`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  0929`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  0929`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  0929`  BD`  2 `  X`  `  2 `  X`  `  0 `  `  X`  0 `  `  X
400`  0929`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  1210`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  1210`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  0929`  BW`  0 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
