MANDANT [C(00006)]`OBJECTCLAS [C(00030)]`OBJECTID [C(00180)]`CHANGENR [C(00020)]`USERNAME [C(00024)]`UDATE [D(00016)]`UTIME [T(00012)]`TCODE [C(00040)]`PLANCHNGNR [C(00024)]`ACT_CHNGNO [C(00020)]`WAS_PLANND [C(00002)]`CHANGE_IND [C(00002)]`LANGU [C(00002)]`VERSION [C(00006)]
400`  PFCG`  SAP_BR_PRODN_ENG_PROC`  0000239691`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_OPTR_DISC`  0000239692`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_OPTR_PROC`  0000239693`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_OPTR_RPTV`  0000239694`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_PLNR`  0000239695`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_PLNR_LEAN_MFG`  0000239696`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_DISC`  0000239697`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_PROC`  0000239698`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_RPTV`  0000239699`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODUCT_CONFIG_MODELER`  0000239700`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PURCHASER`  0000239701`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PURCHASING_MANAGER`  0000239702`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_RECEIVING_SPECIALIST`  0000239703`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_RECIPE_DEVELOPER`  0000239704`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_SHIPPING_SPECIALIST`  0000239705`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_WAREHOUSE_CLERK`  0000239706`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_FIN_BANK_APP`  0000239707`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_FND_TCR_T`  0000239708`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_MDGA_MENU`  0000239709`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_MDG_ADMIN`  0000239710`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_SD_SOFM_DLV_APP`  0000239711`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_SD_SOFULFIL_MON_APP`  0000239712`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  ZSAPTEXT`  0000239713`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_LORD_ODATA_ORDER`  0000239716`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
