MANDT [C(00006)]`KTOPL [C(00008)]`SAKNR [C(00020)]`XBILK [C(00002)]`SAKAN [C(00020)]`BILKT [C(00020)]`ERDAT [D(00016)]`ERNAM [C(00024)]`GVTYP [C(00004)]`KTOKS [C(00008)]`MUSTR [C(00020)]`VBUND [C(00012)]`XLOEV [C(00002)]`XSPEA [C(00002)]`XSPEB [C(00002)]`XSPEP [C(00002)]`MCOD1 [C(00050)]
400`  YBNO`  0000297010`  X`  0000297010`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298900`  X`  0000298900`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298910`  X`  0000298910`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298920`  X`  0000298920`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298921`  X`  0000298921`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298922`  X`  0000298922`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298923`  X`  0000298923`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298930`  X`  0000298930`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBNO`  0000298940`  X`  0000298940`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBNO`  0000298950`  X`  0000298950`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298951`  X`  0000298951`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBNO`  0000298960`  X`  0000298960`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBNO`  0000298970`  X`  0000298970`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000298980`  X`  0000298980`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBNO`  0000298995`  X`  0000298995`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000300040`  `  0000300040`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000300050`  `  0000300050`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000308100`  `  0000308100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000308110`  `  0000308110`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000308111`  `  0000308111`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000308991`  `  0000308991`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000308992`  `  0000308992`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000308993`  `  0000308993`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000309020`  `  0000309020`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000309030`  `  0000309030`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000309040`  `  0000309040`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000309050`  `  0000309050`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000318100`  `  0000318100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000318940`  `  0000318940`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000509200`  `  0000509200`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000509900`  `  0000509900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000509910`  `  0000509910`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000509920`  `  0000509920`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000509930`  `  0000509930`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000509940`  `  0000509940`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000510010`  `  0000510010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000528000`  `  0000528000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000540010`  `  0000540010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000626000`  `  0000626000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000655900`  `  0000655900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000662000`  `  0000662000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000662010`  `  0000662010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000672500`  `  0000672500`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000679070`  `  0000679070`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000679080`  `  0000679080`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000704000`  `  0000704000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000714000`  `  0000714000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000714010`  `  0000714010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000714020`  `  0000714020`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000714030`  `  0000714030`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000714040`  `  0000714040`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000714050`  `  0000714050`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000775001`  `  0000775001`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000779800`  `  0000779800`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000779810`  `  0000779810`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000779820`  `  0000779820`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000779830`  `  0000779830`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000779840`  `  0000779840`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000779850`  `  0000779850`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000783920`  `  0000783920`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000788100`  `  0000788100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000788200`  `  0000788200`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000789100`  `  0000789100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000789110`  `  0000789110`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000789900`  `  0000789900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000803000`  `  0000803000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000806000`  `  0000806000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000806010`  `  0000806010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000806011`  `  0000806011`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000806020`  `  0000806020`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000807000`  `  0000807000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000807700`  `  0000807700`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000807900`  `  0000807900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000808000`  `  0000808000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000808010`  `  0000808010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000812900`  `  0000812900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000813000`  `  0000813000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000815400`  `  0000815400`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000815900`  `  0000815900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000816000`  `  0000816000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000816010`  `  0000816010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000816020`  `  0000816020`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000817700`  `  0000817700`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000817900`  `  0000817900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000830900`  `  0000830900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000830930`  `  0000830930`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000830940`  `  0000830940`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0001325100`  X`  0001325100`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000140900`  X`  0000140900`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBNO`  0000786040`  `  0000786040`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000198010`  X`  0000198010`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198019`  X`  0000198019`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198020`  X`  0000198020`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198029`  X`  0000198029`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198030`  X`  0000198030`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198039`  X`  0000198039`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198040`  X`  0000198040`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198049`  X`  0000198049`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198050`  X`  0000198050`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198059`  X`  0000198059`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198060`  X`  0000198060`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198069`  X`  0000198069`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198070`  X`  0000198070`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198079`  X`  0000198079`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198090`  X`  0000198090`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000198095`  X`  0000198095`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000223010`  X`  0000223010`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000223020`  X`  0000223020`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000223030`  X`  0000223030`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000223040`  X`  0000223040`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000223050`  X`  0000223050`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000223060`  X`  0000223060`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000223070`  X`  0000223070`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000805010`  `  0000805010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000805020`  `  0000805020`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000809010`  `  0000809010`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000809020`  `  0000809020`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000809030`  `  0000809030`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000150095`  X`  0000150095`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000197010`  X`  0000197010`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBNO`  0000197013`  X`  0000197013`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBNO`  0000197019`  X`  0000197019`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000158015`  X`  0000158015`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000151040`  X`  0000151040`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000151050`  X`  0000151050`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000151060`  X`  0000151060`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000151070`  X`  0000151070`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000809040`  `  0000809040`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000809050`  `  0000809050`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000298975`  X`  0000298975`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBNO`  0000308120`  `  0000308120`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBNO`  0000158530`  X`  0000158530`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000031000`  X`  0000031000`  `  00000000`  `  `  ANL.`  `  `  `  `  `  `
400`  YBAT`  0000040000`  X`  0000040000`  `  00000000`  `  `  ANL.`  `  `  `  `  `  `
400`  YBAT`  0000050000`  X`  0000050000`  `  00000000`  `  `  ANL.`  `  `  `  `  `  `
400`  YBAT`  0000052100`  `  0000052100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000069900`  X`  0000069900`  `  00000000`  `  `  ANL.`  `  `  `  `  `  `
400`  YBAT`  0000069990`  X`  0000069990`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000069992`  X`  0000069992`  `  00000000`  `  `  ANL.`  `  `  `  `  `  `
400`  YBAT`  0000070000`  X`  0000070000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000072100`  X`  0000072100`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000084000`  X`  0000084000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000120000`  X`  0000120000`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000140090`  X`  0000140090`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000150090`  X`  0000150090`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000160000`  X`  0000160000`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000170000`  X`  0000170000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000199000`  X`  0000199000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200000`  X`  0000200000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200010`  X`  0000200010`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200020`  X`  0000200020`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200090`  X`  0000200090`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200100`  X`  0000200100`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200110`  X`  0000200110`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200120`  X`  0000200120`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200190`  X`  0000200190`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000200400`  X`  0000200400`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000216140`  X`  0000216140`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000216190`  X`  0000216190`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000216810`  X`  0000216810`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000231000`  X`  0000231000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000233000`  X`  0000233000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000242000`  X`  0000242000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000242100`  X`  0000242100`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000246100`  X`  0000246100`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000247000`  X`  0000247000`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000250000`  X`  0000250000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000253000`  X`  0000253000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000260800`  X`  0000260800`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000263000`  X`  0000263000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000265100`  X`  0000265100`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000265800`  X`  0000265800`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000266000`  X`  0000266000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000266010`  X`  0000266010`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000266300`  X`  0000266300`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000266390`  X`  0000266390`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000266400`  X`  0000266400`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000266490`  X`  0000266490`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000266700`  X`  0000266700`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000269000`  X`  0000269000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000270000`  X`  0000270000`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000279000`  X`  0000279000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000280000`  X`  0000280000`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280001`  X`  0000280001`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280002`  X`  0000280002`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280003`  X`  0000280003`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280004`  X`  0000280004`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280005`  X`  0000280005`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280006`  X`  0000280006`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280007`  X`  0000280007`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000280008`  X`  0000280008`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280009`  X`  0000280009`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280010`  X`  0000280010`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000280099`  X`  0000280099`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000281000`  X`  0000281000`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281001`  X`  0000281001`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281002`  X`  0000281002`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281003`  X`  0000281003`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281004`  X`  0000281004`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281005`  X`  0000281005`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281006`  X`  0000281006`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281007`  X`  0000281007`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000281008`  X`  0000281008`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281009`  X`  0000281009`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000281099`  X`  0000281099`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000287000`  X`  0000287000`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000287003`  X`  0000287003`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000287007`  X`  0000287007`  `  00000000`  `  `  FIN.`  `  `  `  `  `  `
400`  YBAT`  0000287099`  X`  0000287099`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000290000`  X`  0000290000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000291000`  X`  0000291000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000308500`  X`  0000308500`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000308510`  X`  0000308510`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000308520`  X`  0000308520`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000309000`  X`  0000309000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000315000`  X`  0000315000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000315200`  X`  0000315200`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000330000`  X`  0000330000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000331000`  X`  0000331000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000331100`  X`  0000331100`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000331200`  X`  0000331200`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000350000`  X`  0000350000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000352900`  X`  0000352900`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000360000`  X`  0000360000`  `  00000000`  `  `  SAKO`  `  `  `  `  `  `
400`  YBAT`  0000368100`  X`  0000368100`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000368200`  X`  0000368200`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000368300`  X`  0000368300`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000368500`  X`  0000368500`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000368510`  X`  0000368510`  `  00000000`  `  `  MAT.`  `  `  `  `  `  `
400`  YBAT`  0000400000`  `  0000400000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000400500`  `  0000400500`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000400800`  `  0000400800`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000405100`  `  0000405100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000405500`  `  0000405500`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000440100`  `  0000440100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000440110`  `  0000440110`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000440500`  `  0000440500`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000440600`  `  0000440600`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000440700`  `  0000440700`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000440800`  `  0000440800`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000440900`  `  0000440900`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000445200`  `  0000445200`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000453100`  `  0000453100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000460000`  `  0000460000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000490390`  `  0000490390`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000493000`  `  0000493000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000494000`  `  0000494000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000496000`  `  0000496000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000497000`  `  0000497000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000499000`  `  0000499000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000499100`  `  0000499100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000499200`  `  0000499200`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000510025`  `  0000510025`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000510100`  `  0000510100`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000510150`  `  0000510150`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000510200`  `  0000510200`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000511110`  `  0000511110`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000511120`  `  0000511120`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000511300`  `  0000511300`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
400`  YBAT`  0000512000`  `  0000512000`  `  00000000`  `  X`  ERG.`  `  `  `  `  `  `
